id,conversation_id,created_at,date,time,user_id,tweet,language,hashtags,reply_to,translated_text,tokenized_text
1634647451792723968,1634647451792723968,2023-03-12 04:08:17 Malay Peninsula Standard Time,2023-03-12,04:08:17,1599172712362291202,2023/03/12 5:08:16 C#版がとても好評なので、Python版を作成しました！ 自動的にブログを作成するノウハウをまとめています。 Amazon Unlimitedであれば、無料で読めるので、ぜひ読んでください！！   https://t.co/fQJXWpStTB  #AI #プログラミング #ChatGpt #Python #ブログ,ja,"['ai', 'プログラミング', 'chatgpt', 'python', 'ブログ']",[],"2023/03/12 5:08:16 AM The C# version is very popular, so I created the Python version! We summarize the know-how of automatically creating a blog. If you are Amazon Unlimited, you can read it for free, so please read it!   https://t.co/fQJXWpStTB #AI #プログラミング #ChatGpt #Python #ブログ","['2023/03', '/', '12', '5:08', ':', '16', 'AM', 'The', 'C', '#', 'version', 'is', 'very', 'popular', ',', 'so', 'I', 'created', 'the', 'Python', 'version', '!', 'We', 'summarize', 'the', 'know-how', 'of', 'automatically', 'creating', 'a', 'blog', '.', 'If', 'you', 'are', 'Amazon', 'Unlimited', ',', 'you', 'can', 'read', 'it', 'for', 'free', ',', 'so', 'please', 'read', 'it', '!', 'https://t.co/fQJXWpStTB', '#AI', '#プログラミング', '#ChatGpt', '#Python', '#ブログ']"
1634647376404045824,1634647376404045824,2023-03-12 04:07:59 Malay Peninsula Standard Time,2023-03-12,04:07:59,1154666771225415680,Launch of our new Venture „SmartflowAI“ #ChatGPT  https://t.co/7PS0sjs3jO,en,['chatgpt'],[],Launch of our new Venture „SmartflowAI“ #ChatGPT  https://t.co/7PS0sjs3jO,"['Launch', 'of', 'our', 'new', 'Venture', '„', 'SmartflowAI', '“', '#ChatGPT', 'https://t.co/7PS0sjs3jO']"
1634647297655963650,1634647297655963648,2023-03-12 04:07:40 Malay Peninsula Standard Time,2023-03-12,04:07:40,43081968,در مورد #ChatGPT هم همین هست و همه انتظار یه هوش فرابشری ازش دارند و حواسشون نیست همون نوشته‌های توی انترنت رو خونده و داره بهشون تحویل میده.,fa,['chatgpt'],[],"It's the same with #ChatGPT, and everyone expects a meta-consciousness from him, and they don't think he's reading the same writing on the Internet and he's delivering it to them.","[""It's"", 'the', 'same', 'with', '#ChatGPT', ',', 'and', 'everyone', 'expects', 'a', 'meta-consciousness', 'from', 'him', ',', 'and', 'they', ""don't"", 'think', ""he's"", 'reading', 'the', 'same', 'writing', 'on', 'the', 'Internet', 'and', ""he's"", 'delivering', 'it', 'to', 'them', '.']"
1634647261438173185,1634638224877404160,2023-03-12 04:07:32 Malay Peninsula Standard Time,2023-03-12,04:07:32,58439890,@Emmadw @TweetCAI I actually think the software has potential but I have no idea what the detection baseline is (e.g. what percentage of texts written before #ChatGPT was released were judged to have been written by AI?),en,['chatgpt'],"[{'screen_name': 'Emmadw', 'name': 'Emma Duke-Williams', 'id': '1168961'}, {'screen_name': 'TweetCAI', 'name': 'ICAI', 'id': '66236647'}]",@Emmadw @TweetCAI I actually think the software has potential but I have no idea what the detection baseline is (e.g. what percentage of texts written before #ChatGPT was released were judged to have been written by AI?),"['I', 'actually', 'think', 'the', 'software', 'has', 'potential', 'but', 'I', 'have', 'no', 'idea', 'what', 'the', 'detection', 'baseline', 'is', '(', 'e', '.', 'g', '.', 'what', 'percentage', 'of', 'texts', 'written', 'before', '#ChatGPT', 'was', 'released', 'were', 'judged', 'to', 'have', 'been', 'written', 'by', 'AI', '?', ')']"
1634647159588126720,1634647159588126720,2023-03-12 04:07:07 Malay Peninsula Standard Time,2023-03-12,04:07:07,963910847960510464,"It is sad for kids, who were born after Spring 2020, would probably never know Costco food court used to bake combo pizza.  Glad to see our buddy #ChatGPT still refuses to accept the new norm 😔.  So am I.  https://t.co/quwjGhk2qo",en,['chatgpt'],[],"It is sad for kids, who were born after Spring 2020, would probably never know Costco food court used to bake combo pizza.  Glad to see our buddy #ChatGPT still refuses to accept the new norm 😔.  So am I.  https://t.co/quwjGhk2qo","['It', 'is', 'sad', 'for', 'kids', ',', 'who', 'were', 'born', 'after', 'Spring', '2020', ',', 'would', 'probably', 'never', 'know', 'Costco', 'food', 'court', 'used', 'to', 'bake', 'combo', 'pizza', '.', 'Glad', 'to', 'see', 'our', 'buddy', '#ChatGPT', 'still', 'refuses', 'to', 'accept', 'the', 'new', 'norm', '😔', '.', 'So', 'am', 'I', '.', 'https://t.co/quwjGhk2qo']"
1634646982890344455,1634646982890344448,2023-03-12 04:06:25 Malay Peninsula Standard Time,2023-03-12,04:06:25,1476653203441827841,Comecei a pensar o chatgpt como uma ferramenta de busca e consulta e não como uma que vai resolver o meu problema. As coisas fazem mais sentido agora. @sseraphini #bolhadev #ChatGPT,pt,"['bolhadev', 'chatgpt']",[],I started thinking of chatgpt as a search and query tool and not as one that will solve my problem. Things make more sense now. @sseraphini #bolhadev #ChatGPT,"['I', 'started', 'thinking', 'of', 'chatgpt', 'as', 'a', 'search', 'and', 'query', 'tool', 'and', 'not', 'as', 'one', 'that', 'will', 'solve', 'my', 'problem', '.', 'Things', 'make', 'more', 'sense', 'now', '.', '#bolhadev', '#ChatGPT']"
1634646978398244872,1634646978398244864,2023-03-12 04:06:24 Malay Peninsula Standard Time,2023-03-12,04:06:24,2906125676,Great. Now #Nature is using #ChatGPT to help her decide what your local weather should be.,en,"['nature', 'chatgpt']",[],Great. Now #Nature is using #ChatGPT to help her decide what your local weather should be.,"['Great', '.', 'Now', '#Nature', 'is', 'using', '#ChatGPT', 'to', 'help', 'her', 'decide', 'what', 'your', 'local', 'weather', 'should', 'be', '.']"
1634646912467959812,1634646912467959808,2023-03-12 04:06:08 Malay Peninsula Standard Time,2023-03-12,04:06:08,1435568221289992196,General Motors explores using ChatGPT in vehicles #ChatGPT #GeneralMotorsCo #microsoft #MicrosoftCorp #OpenAI #semafor  https://t.co/1A9E2J4mRb  https://t.co/EDSVLeKdvo,en,"['chatgpt', 'generalmotorsco', 'microsoft', 'microsoftcorp', 'openai', 'semafor']",[],General Motors explores using ChatGPT in vehicles #ChatGPT #GeneralMotorsCo #microsoft #MicrosoftCorp #OpenAI #semafor  https://t.co/1A9E2J4mRb  https://t.co/EDSVLeKdvo,"['General', 'Motors', 'explores', 'using', 'ChatGPT', 'in', 'vehicles', '#ChatGPT', '#GeneralMotorsCo', '#microsoft', '#MicrosoftCorp', '#OpenAI', '#semafor', 'https://t.co/1A9E2J4mRb', 'https://t.co/EDSVLeKdvo']"
1634646853235929091,1634646581600215040,2023-03-12 04:05:54 Malay Peninsula Standard Time,2023-03-12,04:05:54,192909995,"""Kristen talks about her platform at Paladin connecting lawyers to pro bono work; weighs in on ChatGPT, AI, tech adoption, and more; and shares her top tip for using technology in legal practice.""  #justicetech #legaltech #AI #ChatGPT #legal #law #innovation #lawyers #society",en,"['justicetech', 'legaltech', 'ai', 'chatgpt', 'legal', 'law', 'innovation', 'lawyers', 'society']",[],"""Kristen talks about her platform at Paladin connecting lawyers to pro bono work; weighs in on ChatGPT, AI, tech adoption, and more; and shares her top tip for using technology in legal practice.""  #justicetech #legaltech #AI #ChatGPT #legal #law #innovation #lawyers #society","['""', 'Kristen', 'talks', 'about', 'her', 'platform', 'at', 'Paladin', 'connecting', 'lawyers', 'to', 'pro', 'bono', 'work', ';', 'weighs', 'in', 'on', 'ChatGPT', ',', 'AI', ',', 'tech', 'adoption', ',', 'and', 'more', ';', 'and', 'shares', 'her', 'top', 'tip', 'for', 'using', 'technology', 'in', 'legal', 'practice', '.', '""', '#justicetech', '#legaltech', '#AI', '#ChatGPT', '#legal', '#law', '#innovation', '#lawyers', '#society']"
1634646720733642752,1634646720733642752,2023-03-12 04:05:23 Malay Peninsula Standard Time,2023-03-12,04:05:23,1341462944,La grande corsa #ChatGpt #CIna  https://t.co/S2IwHBi7uF,fr,"['chatgpt', 'cina']",[],The great race #ChatGpt #CIna https://t.co/S2IwHBi7uF,"['The', 'great', 'race', '#ChatGpt', '#CIna', 'https://t.co/S2IwHBi7uF']"
1634646508254515202,1634646508254515200,2023-03-12 04:04:32 Malay Peninsula Standard Time,2023-03-12,04:04:32,1216078498110025728,Using Stable Diffusion ai to create realistic fantasy characters.  #aiart #stablediffusion #midjourney #chatgpt  https://t.co/tsAIqME0cu,en,"['aiart', 'stablediffusion', 'midjourney', 'chatgpt']",[],Using Stable Diffusion ai to create realistic fantasy characters.  #aiart #stablediffusion #midjourney #chatgpt  https://t.co/tsAIqME0cu,"['Using', 'Stable', 'Diffusion', 'ai', 'to', 'create', 'realistic', 'fantasy', 'characters', '.', '#aiart', '#stablediffusion', '#midjourney', '#chatgpt', 'https://t.co/tsAIqME0cu']"
1634646492890939393,1630207720522678272,2023-03-12 04:04:28 Malay Peninsula Standard Time,2023-03-12,04:04:28,1538798411222089729,@gomezidao Nice project 👍😊👍 #ChatGPT #OpenAI #GPT3 #blockchain #Gomezi #GOME,en,"['chatgpt', 'openai', 'gpt3', 'blockchain', 'gomezi', 'gome']","[{'screen_name': 'gomezidao', 'name': 'GOMEZI | Listing on Pancakeswap', 'id': '1342103801516457984'}]",@gomezidao Nice project 👍😊👍 #ChatGPT #OpenAI #GPT3 #blockchain #Gomezi #GOME,"['Nice', 'project', '👍', '😊', '👍', '#ChatGPT', '#OpenAI', '#GPT3', '#blockchain', '#Gomezi', '#GOME']"
1634646363353825282,1634646363353825280,2023-03-12 04:03:57 Malay Peninsula Standard Time,2023-03-12,04:03:57,1481027484258906118,So I just bought the ChatGPT Plus subscription.   Soon GPT-EZ @gptez_xyz will be fully compatible with the Plus service...  #buildinpublic #GPTEZ #ChromeExtension #ChatGPT #ChatGPTPlus  https://t.co/dRA8Uxi0D1,en,"['buildinpublic', 'gptez', 'chromeextension', 'chatgpt', 'chatgptplus']",[],So I just bought the ChatGPT Plus subscription.   Soon GPT-EZ @gptez_xyz will be fully compatible with the Plus service...  #buildinpublic #GPTEZ #ChromeExtension #ChatGPT #ChatGPTPlus  https://t.co/dRA8Uxi0D1,"['So', 'I', 'just', 'bought', 'the', 'ChatGPT', 'Plus', 'subscription', '.', 'Soon', 'GPT-EZ', 'will', 'be', 'fully', 'compatible', 'with', 'the', 'Plus', 'service', '...', '#buildinpublic', '#GPTEZ', '#ChromeExtension', '#ChatGPT', '#ChatGPTPlus', 'https://t.co/dRA8Uxi0D1']"
1634646356408115200,1634646356408115200,2023-03-12 04:03:56 Malay Peninsula Standard Time,2023-03-12,04:03:56,1634641998199025665,اگلے ہفتے دنیا بدل جائے گی... GPT-4 جو موجودہ #ChatGPT سے 500 گنا زیادہ طاقتور ہے اگلے ہفتے جاری کیا جائے گا۔ ChatGPT کا موجودہ ورژن GPT 3.5 پر 175 بلین مشین لرننگ پیرامیٹرز کے ساتھ بنایا گیا ہے۔ لیکن GPT-4 میں 100 ٹریلین ایم ایل پیرامیٹر ہیں۔   #GPT4 #chatgpt4 #techonebyali  https://t.co/Xv07ai3WKp,ur,"['chatgpt', 'gpt4', 'chatgpt4', 'techonebyali']",[],"The world will change next week... The GPT-4, which is 500 times more powerful than the current #ChatGPT, will be released next week. The current version of ChatGPT is built on GPT 3.5 with 175 billion machine learning parameters. But gpt-4 has 100 trillion ml parameters.   #GPT4 #chatgpt4 #techonebyali https://t.co/Xv07ai3WKp","['The', 'world', 'will', 'change', 'next', 'week', '...', 'The', 'GPT', '-', '4', ',', 'which', 'is', '500', 'times', 'more', 'powerful', 'than', 'the', 'current', '#ChatGPT', ',', 'will', 'be', 'released', 'next', 'week', '.', 'The', 'current', 'version', 'of', 'ChatGPT', 'is', 'built', 'on', 'GPT', '3.5', 'with', '175', 'billion', 'machine', 'learning', 'parameters', '.', 'But', 'gpt', '-', '4', 'has', '100', 'trillion', 'ml', 'parameters', '.', '#GPT4', '#chatgpt4', '#techonebyali', 'https://t.co/Xv07ai3WKp']"
1634646296404406275,1634646296404406272,2023-03-12 04:03:41 Malay Peninsula Standard Time,2023-03-12,04:03:41,2979742301,"With ChatGPT, you can automate common real estate management tasks and streamline your workflow. Get started with ChatGPT and Notion today! #ChatGPT #Notion #RealEstateManagement",en,"['chatgpt', 'notion', 'realestatemanagement']",[],"With ChatGPT, you can automate common real estate management tasks and streamline your workflow. Get started with ChatGPT and Notion today! #ChatGPT #Notion #RealEstateManagement","['With', 'ChatGPT', ',', 'you', 'can', 'automate', 'common', 'real', 'estate', 'management', 'tasks', 'and', 'streamline', 'your', 'workflow', '.', 'Get', 'started', 'with', 'ChatGPT', 'and', 'Notion', 'today', '!', '#ChatGPT', '#Notion', '#RealEstateManagement']"
1634646211251646465,1634646211251646464,2023-03-12 04:03:21 Malay Peninsula Standard Time,2023-03-12,04:03:21,3336900473,"CHAT-GPT 101 &gt; Are you curious about the technology behind #ChatGPT ?, the large language model developed by #OpenAI? This course is designed for beginners who want to learn about ChatGPT and its capabilities.    #chatgpt3 #ChatGPT4 #OpenAIChatGPT    https://t.co/Prv49rCcny",en,"['chatgpt', 'openai', 'chatgpt3', 'chatgpt4', 'openaichatgpt']",[],"CHAT-GPT 101 &gt; Are you curious about the technology behind #ChatGPT ?, the large language model developed by #OpenAI? This course is designed for beginners who want to learn about ChatGPT and its capabilities.    #chatgpt3 #ChatGPT4 #OpenAIChatGPT    https://t.co/Prv49rCcny","['CHAT-GPT', '101', '>', 'Are', 'you', 'curious', 'about', 'the', 'technology', 'behind', '#ChatGPT', '?', ',', 'the', 'large', 'language', 'model', 'developed', 'by', '#OpenAI', '?', 'This', 'course', 'is', 'designed', 'for', 'beginners', 'who', 'want', 'to', 'learn', 'about', 'ChatGPT', 'and', 'its', 'capabilities', '.', '#chatgpt3', '#ChatGPT4', '#OpenAIChatGPT', 'https://t.co/Prv49rCcny']"
1634646134185508865,1634646134185508864,2023-03-12 04:03:03 Malay Peninsula Standard Time,2023-03-12,04:03:03,137436104,And another one. This looks better. #Chatgpt in cli    https://t.co/ldks5vbDoc,en,['chatgpt'],[],And another one. This looks better. #Chatgpt in cli    https://t.co/ldks5vbDoc,"['And', 'another', 'one', '.', 'This', 'looks', 'better', '.', '#Chatgpt', 'in', 'cli', 'https://t.co/ldks5vbDoc']"
1634646100018704386,1634646100018704384,2023-03-12 04:02:55 Malay Peninsula Standard Time,2023-03-12,04:02:55,41272915,"#ChatGPT  is visibly biased to the left. I asked it several questions about what is happening in El Salvador and the answers are ridiculous. Also, about Cuba. It is obvious that it feeds on the socialist liberal press to create these responses.  https://t.co/Ct4MJNqygk",en,['chatgpt'],[],"#ChatGPT  is visibly biased to the left. I asked it several questions about what is happening in El Salvador and the answers are ridiculous. Also, about Cuba. It is obvious that it feeds on the socialist liberal press to create these responses.  https://t.co/Ct4MJNqygk","['#ChatGPT', 'is', 'visibly', 'biased', 'to', 'the', 'left', '.', 'I', 'asked', 'it', 'several', 'questions', 'about', 'what', 'is', 'happening', 'in', 'El', 'Salvador', 'and', 'the', 'answers', 'are', 'ridiculous', '.', 'Also', ',', 'about', 'Cuba', '.', 'It', 'is', 'obvious', 'that', 'it', 'feeds', 'on', 'the', 'socialist', 'liberal', 'press', 'to', 'create', 'these', 'responses', '.', 'https://t.co/Ct4MJNqygk']"
1634646083250049025,1634646083250049024,2023-03-12 04:02:51 Malay Peninsula Standard Time,2023-03-12,04:02:51,1212179021401706496,#ChatGPT ラノベのシナリオ作ってくれたw  https://t.co/DeDmpjxOt7,ja,['chatgpt'],[],#ChatGPT He made the scenario for La Novel w https://t.co/DeDmpjxOt7,"['#ChatGPT', 'He', 'made', 'the', 'scenario', 'for', 'La', 'Novel', 'w', 'https://t.co/DeDmpjxOt7']"
1634645943013318660,1634645943013318656,2023-03-12 04:02:17 Malay Peninsula Standard Time,2023-03-12,04:02:17,1216078498110025728,Turning a frog into an alien creature with Stable Diffusion ai.  RealisticVision + Controlnet + Ebsynth  #aiart #stablediffusion #midjourney #chatgpt  https://t.co/0F7QhdDjoG,en,"['aiart', 'stablediffusion', 'midjourney', 'chatgpt']",[],Turning a frog into an alien creature with Stable Diffusion ai.  RealisticVision + Controlnet + Ebsynth  #aiart #stablediffusion #midjourney #chatgpt  https://t.co/0F7QhdDjoG,"['Turning', 'a', 'frog', 'into', 'an', 'alien', 'creature', 'with', 'Stable', 'Diffusion', 'ai', '.', 'RealisticVision', '+', 'Controlnet', '+', 'Ebsynth', '#aiart', '#stablediffusion', '#midjourney', '#chatgpt', 'https://t.co/0F7QhdDjoG']"
1634645743867768833,1634645743867768832,2023-03-12 04:01:30 Malay Peninsula Standard Time,2023-03-12,04:01:30,1594925779778871296,#LearnChatGPT with #WebcafeAI and unlock unlimited possibilities! Our free resources will help you master this powerful technology and make the most of it. #AI #DigitalMarketing #Chatbot #ChatGPT #WebcafeAI #BardAI  https://t.co/khZnOTHbTm,en,"['learnchatgpt', 'webcafeai', 'ai', 'digitalmarketing', 'chatbot', 'chatgpt', 'webcafeai', 'bardai']",[],#LearnChatGPT with #WebcafeAI and unlock unlimited possibilities! Our free resources will help you master this powerful technology and make the most of it. #AI #DigitalMarketing #Chatbot #ChatGPT #WebcafeAI #BardAI  https://t.co/khZnOTHbTm,"['#LearnChatGPT', 'with', '#WebcafeAI', 'and', 'unlock', 'unlimited', 'possibilities', '!', 'Our', 'free', 'resources', 'will', 'help', 'you', 'master', 'this', 'powerful', 'technology', 'and', 'make', 'the', 'most', 'of', 'it', '.', '#AI', '#DigitalMarketing', '#Chatbot', '#ChatGPT', '#WebcafeAI', '#BardAI', 'https://t.co/khZnOTHbTm']"
1634645652230799360,1634645652230799360,2023-03-12 04:01:08 Malay Peninsula Standard Time,2023-03-12,04:01:08,68956545,A brilliant mind? #ChatGPT  https://t.co/I7mcF4gdIl,en,['chatgpt'],[],A brilliant mind? #ChatGPT  https://t.co/I7mcF4gdIl,"['A', 'brilliant', 'mind', '?', '#ChatGPT', 'https://t.co/I7mcF4gdIl']"
1634645554327355393,1634645554327355392,2023-03-12 04:00:45 Malay Peninsula Standard Time,2023-03-12,04:00:45,890203784999292932, https://t.co/KMawzckDX7 #ChatGPT #AI #OpenAI #Google,qme,"['chatgpt', 'ai', 'openai', 'google']",[],https://t.co/KMawzckDX7 #ChatGPT #AI #OpenAI #Google,"['https://t.co/KMawzckDX7', '#ChatGPT', '#AI', '#OpenAI', '#Google']"
1634645543258406914,1634645543258406912,2023-03-12 04:00:42 Malay Peninsula Standard Time,2023-03-12,04:00:42,3131695751,"J'ai demandé à #ChatGPT de se mettre dans la peau de Emmanuel #Macron, et de dire aux français pourquoi il est le meilleur président de l'histoire de France.  Le résultat ? Bluffant, on pourrait croire qu'il fut rédigé par Macron lui-même.  Je vous laisse juger... ⏬⏬⏬  https://t.co/rJoOMTqDgW",fr,"['chatgpt', 'macron']",[],"I asked #ChatGPT to put himself in the shoes of Emmanuel #Macron, and to tell the French why he is the best president in the history of France.  The result? Bluffing, one might think that it was written by Macron himself.  I'll let you judge... ⏬⏬⏬ https://t.co/rJoOMTqDgW","['I', 'asked', '#ChatGPT', 'to', 'put', 'himself', 'in', 'the', 'shoes', 'of', 'Emmanuel', '#Macron', ',', 'and', 'to', 'tell', 'the', 'French', 'why', 'he', 'is', 'the', 'best', 'president', 'in', 'the', 'history', 'of', 'France', '.', 'The', 'result', '?', 'Bluffing', ',', 'one', 'might', 'think', 'that', 'it', 'was', 'written', 'by', 'Macron', 'himself', '.', ""I'll"", 'let', 'you', 'judge', '...', '⏬', '⏬', '⏬', 'https://t.co/rJoOMTqDgW']"
1634645531346567169,1634645531346567168,2023-03-12 04:00:39 Malay Peninsula Standard Time,2023-03-12,04:00:39,1476485627701080064,❤❤Dreams will come true❤❤ #meme #ai #ailaunchpad #cryptolaunchpad #chatgpt #chatgpt3 #ArtificialIntelligence #aiprojects #AIPADmeme @AIPADTECH,en,"['meme', 'ai', 'ailaunchpad', 'cryptolaunchpad', 'chatgpt', 'chatgpt3', 'artificialintelligence', 'aiprojects', 'aipadmeme']",[],❤❤Dreams will come true❤❤ #meme #ai #ailaunchpad #cryptolaunchpad #chatgpt #chatgpt3 #ArtificialIntelligence #aiprojects #AIPADmeme @AIPADTECH,"['❤', '❤', 'Dreams', 'will', 'come', 'true', '❤', '❤', '#meme', '#ai', '#ailaunchpad', '#cryptolaunchpad', '#chatgpt', '#chatgpt3', '#ArtificialIntelligence', '#aiprojects', '#AIPADmeme']"
